,turnId,pointId,time [ns],lat [deg],lon [deg],speed [mps],steer_angle [deg],x [m],y [m]
95,2,95,95950000000.0,35.18323183440507,-97.4364108854235,10.16081350454456,17.0,77.00459671237469,97.00265313648586
96,2,96,95960000000.0,35.18323235742441,-97.43640996889437,10.162756147793429,17.0,76.92184590644315,97.06046769411515
97,2,97,95970000000.0,35.18323288044374,-97.43640905236525,10.164698791042298,17.0,76.83909510179467,97.118282250959
98,2,98,95980000000.0,35.18323340346308,-97.43640813583613,10.166641434291169,17.0,76.7563442971462,97.17609680858828
99,2,99,95990000000.0,35.183233926482416,-97.436407219307,10.168584077540038,17.0,76.67359349121466,97.23391136621757
100,2,100,96000000000.0,35.183234449501754,-97.43640630277788,10.170526720788907,17.0,76.59084268656619,97.29172592384685
101,2,101,96010000000.0,35.183234972521085,-97.43640538624877,10.172469364037775,17.0,76.50809188191771,97.3495404806907
102,2,102,96020000000.0,35.18323549554042,-97.43640446971963,10.174412007286646,17.0,76.42534107598617,97.40735503831999
103,2,103,96030000000.0,35.18323601855976,-97.43640355319052,10.176354650535515,17.0,76.3425902713377,97.46516959594928
104,2,104,96040000000.0,35.18323654157909,-97.4364026366614,10.178297293784384,17.0,76.25983946668923,97.52298415279313
105,2,105,96050000000.0,35.18323706459843,-97.43640172013227,10.180239937033253,17.0,76.17708866075769,97.58079871042241
106,2,106,96060000000.0,35.18323758761777,-97.43640080360315,10.182182580282124,17.0,76.0943378561092,97.6386132680517
107,2,107,96070000000.0,35.1832381106371,-97.43639988707403,10.184125223530993,16.942705231127274,76.01158705146072,97.69642782489555
108,2,108,96080000000.0,35.18323863365644,-97.43639897054491,10.186067866779862,16.9,75.92883624681225,97.75424238252484
109,2,109,96090000000.0,35.183239156675775,-97.43639805401578,10.18801051002873,16.9,75.84608544088073,97.81205694015412
110,2,110,96100000000.0,35.18323967969511,-97.43639713748667,10.189953153277601,16.9,75.76333463623224,97.86987149778341
111,2,111,96110000000.0,35.183240202714444,-97.43639622095755,10.19189579652647,16.9,75.68058383158376,97.92768605462726
112,2,112,96120000000.0,35.18324073272864,-97.43639530260486,10.191770490176342,16.9,75.59766838241617,97.98627382405911
113,2,113,96130000000.0,35.183241271954884,-97.43639438185062,10.188921747751905,16.9,75.51453610292715,98.04587989288564
114,2,114,96140000000.0,35.183241811181134,-97.43639346109637,10.186073005327469,16.9,75.43140382343813,98.1054859624976
115,2,115,96150000000.0,35.183242350407376,-97.43639254034213,10.183224262903032,16.9,75.3482715439491,98.16509203132412
116,2,116,96160000000.0,35.18324288963362,-97.43639161958788,10.180375520478595,16.9,75.26513926446007,98.22469810015065
117,2,117,96170000000.0,35.18324342885987,-97.43639069883362,10.177526778054157,16.8566890484857,75.18200698368798,98.2843041697626
118,2,118,96180000000.0,35.18324396808611,-97.43638977807937,10.17467803562972,16.8,75.09887470419896,98.34391023858913
119,2,119,96190000000.0,35.18324450731235,-97.43638885732513,10.171829293205283,16.746998153032095,75.01574242470993,98.40351630741566
120,2,120,96200000000.0,35.1832450465386,-97.43638793657088,10.168980550780846,16.752107886195986,74.9326101452209,98.46312237702762
121,2,121,96210000000.0,35.183245585764844,-97.43638701581663,10.166131808356408,16.8,74.84947786573188,98.52272844585414
122,2,122,96220000000.0,35.183246124991086,-97.43638609506239,10.16328306593197,16.76365537721587,74.76634558624285,98.58233451468067
123,2,123,96230000000.0,35.183246664217336,-97.43638517430814,10.160434323507534,16.744764186375278,74.68321330675383,98.64194058429263
124,2,124,96240000000.0,35.18324720344358,-97.43638425355388,10.157585581083097,16.8,74.60008102598174,98.70154665311915
125,2,125,96250000000.0,35.18324774266982,-97.43638333279964,10.15473683865866,16.74544796997975,74.51694874649272,98.76115272194568
126,2,126,96260000000.0,35.18324828189607,-97.43638241204539,10.151888096234222,16.7,74.43381646700368,98.82075879155764
127,2,127,96270000000.0,35.18324882112231,-97.43638149129114,10.149039353809785,16.7,74.35068418751466,98.88036486038416
128,2,128,96280000000.0,35.18324936034856,-97.4363805705369,10.146190611385348,16.7,74.26755190802564,98.93997092999612
129,2,129,96290000000.0,35.183249899574804,-97.43637964978265,10.143341868960912,16.7,74.1844196285366,98.99957699882265
130,2,130,96300000000.0,35.183250438801046,-97.4363787290284,10.140493126536475,16.70662286827026,74.10128734904758,99.05918306764917
131,2,131,96310000000.0,35.183250978027296,-97.43637780827414,10.137644384112036,16.78986551567613,74.0181550682755,99.11878913726113
132,2,132,96320000000.0,35.183251499481706,-97.43637692917223,10.131836887386562,16.8,73.93878345887967,99.17643070777771
133,2,133,96330000000.0,35.183252015741004,-97.43637606224624,10.125164479429422,16.78932395677473,73.86051117966258,99.23349801062528
134,2,134,96340000000.0,35.18325253200031,-97.43637519532024,10.118492071472282,16.7,73.78223889916244,99.29056531425829
135,2,135,96350000000.0,35.18325304825961,-97.43637432839424,10.111819663515142,16.693416291152626,73.70396661866232,99.34763261710586
136,2,136,96360000000.0,35.183253564518914,-97.43637346146824,10.105147255558004,16.535282922734773,73.62569433816218,99.40469992073886
137,2,137,96370000000.0,35.18325408077821,-97.43637259454225,10.098474847600864,16.576027921968493,73.54742205894509,99.46176722358643
138,2,138,96380000000.0,35.18325459703752,-97.43637172761625,10.091802439643724,16.6,73.46914977844496,99.51883452721944
139,2,139,96390000000.0,35.183255113296816,-97.43637086069025,10.085130031686584,16.520137062076472,73.39087749794483,99.57590183006701
140,2,140,96400000000.0,35.18325562955612,-97.43636999376426,10.078457623729443,16.5,73.31260521872774,99.63296913370002
141,2,141,96410000000.0,35.18325614581542,-97.43636912683826,10.071785215772305,16.38249194089831,73.23433293822761,99.69003643654759
142,2,142,96420000000.0,35.183256662074726,-97.43636825991226,10.065112807815165,16.3,73.15606065772747,99.74710374018059
143,2,143,96430000000.0,35.183257178334024,-97.43636739298626,10.058440399858025,16.3,73.07778837722734,99.80417104302816
144,2,144,96440000000.0,35.18325769459333,-97.43636652606027,10.051767991900885,16.3,72.99951609801026,99.86123834666117
145,2,145,96450000000.0,35.18325821085263,-97.43636565913427,10.045095583943745,16.3,72.92124381751012,99.91830564950874
146,2,146,96460000000.0,35.183258727111934,-97.43636479220827,10.038423175986606,16.23070818446943,72.84297153700997,99.97537295314174
147,2,147,96470000000.0,35.18325924337123,-97.43636392528228,10.031750768029466,16.13566753399602,72.7646992577929,100.03244025598931
148,2,148,96480000000.0,35.18325975963054,-97.43636305835628,10.025078360072326,16.034584810376533,72.68642697729277,100.08950755962232
149,2,149,96490000000.0,35.183260275889836,-97.43636219143028,10.018405952115186,15.933158391887616,72.60815469679262,100.14657486246989
150,2,150,96500000000.0,35.18326079214914,-97.43636132450428,10.011733544158046,15.9,72.52988241629248,100.2036421661029
151,2,151,96510000000.0,35.18326130840844,-97.43636045757829,10.005061136200908,15.787517514383579,72.4516101370754,100.26070946895047
152,2,152,96520000000.0,35.18326182434041,-97.43635959472103,9.99903812134492,15.611429253036958,72.37370521136678,100.31774058921272
153,2,153,96530000000.0,35.183262339244216,-97.436358744644,9.995054903264464,15.44026136406493,72.29695417657888,100.37465805561297
154,2,154,96540000000.0,35.18326285414801,-97.43635789456697,9.991071685184007,15.4,72.22020314179098,100.43157552122778
155,2,155,96550000000.0,35.183263369051815,-97.43635704448994,9.987088467103552,15.325837767854857,72.14345210700307,100.48849298762804
156,2,156,96560000000.0,35.18326388395562,-97.43635619441291,9.983105249023096,15.178252150866562,72.06670107221517,100.54541045402829
157,2,157,96570000000.0,35.183264398859414,-97.43635534433588,9.979122030942639,15.1,71.98995003742726,100.6023279196431
158,2,158,96580000000.0,35.18326491376322,-97.43635449425885,9.975138812862182,15.014553453788002,71.91319900263936,100.65924538604335
159,2,159,96590000000.0,35.18326542866702,-97.43635364418182,9.971155594781726,14.9,71.83644796785146,100.7161628524436
160,2,160,96600000000.0,35.18326594357082,-97.43635279410479,9.967172376701269,14.9,71.75969693306355,100.77308031805842
161,2,161,96610000000.0,35.18326645847462,-97.43635194402776,9.963189158620812,14.9,71.68294589827565,100.82999778445867
162,2,162,96620000000.0,35.183266973378416,-97.43635109395073,9.959205940540356,14.890407027897545,71.60619486348774,100.88691525007349
163,2,163,96630000000.0,35.18326748828222,-97.4363502438737,9.955222722459899,14.8,71.52944382869984,100.94383271647374
164,2,164,96640000000.0,35.18326800318602,-97.43634939379668,9.951239504379444,14.8,71.45269279391194,101.00075018287399
165,2,165,96650000000.0,35.18326851808982,-97.43634854371965,9.947256286298988,14.752458748260658,71.37594175912403,101.0576676484888
166,2,166,96660000000.0,35.18326903299362,-97.43634769364262,9.94327306821853,14.7,71.29919072433613,101.11458511488905
167,2,167,96670000000.0,35.183269547897424,-97.43634684356559,9.939289850138074,14.7,71.22243968954822,101.1715025812893
168,2,168,96680000000.0,35.18327006280122,-97.43634599348856,9.935306632057618,14.7,71.14568865476032,101.22842004690412
169,2,169,96690000000.0,35.183270577705024,-97.43634514341153,9.931323413977161,14.7,71.06893761997242,101.28533751330437
170,2,170,96700000000.0,35.18327109260882,-97.4363442933345,9.927340195896704,14.7,70.99218658518451,101.34225497891919
171,2,171,96710000000.0,35.18327160751262,-97.43634344325747,9.923356977816248,14.7,70.91543555039661,101.39917244531944
172,2,172,96720000000.0,35.183272122416426,-97.43634259318044,9.919373759735791,14.7,70.8386845156087,101.45608991171969
173,2,173,96730000000.0,35.18327268944783,-97.43634167033201,9.915415813419326,14.7,70.75536315833443,101.51876956341823
174,2,174,96740000000.0,35.183273283922034,-97.43634070917278,9.91147117152364,14.7,70.66858282785121,101.58448274164328
175,2,175,96750000000.0,35.183273878396236,-97.43633974801357,9.907526529627955,14.7,70.58180249865103,101.65019591986834
176,2,176,96760000000.0,35.18327447287044,-97.43633878685434,9.903581887732269,14.7,70.49502216816781,101.71590909809339
177,2,177,96770000000.0,35.18327506734464,-97.43633782569512,9.899637245836583,14.7,70.40824183896764,101.78162227631844
178,2,178,96780000000.0,35.18327566181884,-97.43633686453589,9.895692603940896,14.722639388957962,70.3214615084844,101.8473354545435
179,2,179,96790000000.0,35.18327625629304,-97.43633590337667,9.89174796204521,14.791225516124324,70.23468117928424,101.91304863276855
180,2,180,96800000000.0,35.18327685076724,-97.43633494221744,9.887803320149525,14.710127003308395,70.147900848801,101.9787618109936
181,2,181,96810000000.0,35.183277445241444,-97.43633398105823,9.883858678253839,14.782246177647702,70.06112051960083,102.04447498921866
182,2,182,96820000000.0,35.183278039715645,-97.436333019899,9.879914036358153,14.8,69.9743401891176,102.11018816744371
183,2,183,96830000000.0,35.18327863418985,-97.43633205873978,9.875969394462466,14.8,69.88755985991743,102.17590134566876
184,2,184,96840000000.0,35.18327922866405,-97.43633109758055,9.87202475256678,14.8,69.80077952943421,102.24161452389382
185,2,185,96850000000.0,35.18327982313825,-97.43633013642133,9.868080110671094,14.803669974792795,69.71399920023403,102.30732770211887
186,2,186,96860000000.0,35.18328041761245,-97.4363291752621,9.864135468775409,14.888887031157061,69.6272188697508,102.37304088034392
187,2,187,96870000000.0,35.18328101208665,-97.43632821410289,9.860190826879723,14.9,69.54043854055064,102.43875405856897
188,2,188,96880000000.0,35.183281606560854,-97.43632725294367,9.856246184984037,14.912174515409983,69.45365821135046,102.50446723679403
189,2,189,96890000000.0,35.183282201035055,-97.43632629178444,9.85230154308835,14.99294894183886,69.36687788086724,102.57018041501908
190,2,190,96900000000.0,35.18328279550926,-97.43632533062522,9.848356901192664,15.0,69.28009755166707,102.63589359324413
191,2,191,96910000000.0,35.1832834166435,-97.43632433179818,9.844248580715782,15.0,69.18991630119969,102.70455377223655
192,2,192,96920000000.0,35.18328405175712,-97.43632331321972,9.84005443415061,15.0,69.09795175204998,102.77475923202772
193,2,193,96930000000.0,35.18328468687074,-97.43632229464127,9.83586028758544,15.0,69.00598720418331,102.84496469181889
194,2,194,96940000000.0,35.183285321984364,-97.43632127606281,9.83166614102027,15.009051527423816,68.91402265503362,102.91517015161006
195,2,195,96950000000.0,35.183285957097986,-97.43632025748437,9.827471994455099,15.1,68.82205810716697,102.98537561140122
196,2,196,96960000000.0,35.18328659221161,-97.43631923890592,9.823277847889928,15.1,68.7300935593003,103.05558107119239
197,2,197,96970000000.0,35.18328722732523,-97.43631822032746,9.819083701324757,15.1,68.63812901015059,103.12578653098356
198,2,198,96980000000.0,35.18328786243885,-97.43631720174902,9.814889554759587,15.1,68.54616446228394,103.19599199077473
199,2,199,96990000000.0,35.18328842469281,-97.43631630372428,9.81079925439384,15.1,68.46508436544606,103.2581435433967
200,2,200,97000000000.0,35.183288825569115,-97.4363156727153,9.806938964119016,15.1,68.40811236047453,103.30245640991038
201,2,201,97010000000.0,35.18328922644541,-97.43631504170631,9.803078673844192,15.1,68.35114035550298,103.34676927563862
202,2,202,97020000000.0,35.183289627321706,-97.43631441069732,9.799218383569368,15.1,68.29416835053144,103.39108214136687
203,2,203,97030000000.0,35.183290028198,-97.43631377968833,9.795358093294544,15.1,68.2371963455599,103.43539500709511
204,2,204,97040000000.0,35.183290429074304,-97.43631314867935,9.79149780301972,15.1,68.18022434058835,103.47970787360879
205,2,205,97050000000.0,35.1832908299506,-97.43631251767036,9.787637512744896,15.1,68.1232523356168,103.52402073933703
206,2,206,97060000000.0,35.183291230826896,-97.43631188666137,9.783777222470071,15.1,68.06628033064526,103.56833360506528
207,2,207,97070000000.0,35.1832916317032,-97.43631125565238,9.779916932195247,15.1,68.00930832567371,103.61264647157896
208,2,208,97080000000.0,35.183292032579494,-97.43631062464338,9.776056641920423,15.0,67.95233631941912,103.6569593373072
209,2,209,97090000000.0,35.18329243345579,-97.4363099936344,9.7721963516456,15.0,67.89536431444756,103.70127220303544
210,2,210,97100000000.0,35.183292834332086,-97.43630936262541,9.768336061370777,15.01254797999613,67.83839230947602,103.74558506876369
211,2,211,97110000000.0,35.18329323520839,-97.43630873161642,9.764475771095952,15.08664406884149,67.78142030450448,103.78989793527737
212,2,212,97120000000.0,35.183293636084684,-97.43630810060743,9.760615480821128,15.1,67.72444829953294,103.83421080100561
213,2,213,97130000000.0,35.183294164035736,-97.43630728904617,9.75872283742877,15.1,67.65117474349394,103.89257051026775
214,2,214,97140000000.0,35.183294716090536,-97.43630644323744,9.75720342054977,15.1,67.57480908147562,103.95359464787035
215,2,215,97150000000.0,35.183295268145336,-97.4363055974287,9.755684003670769,15.1,67.49844341817425,104.01461878547295
216,2,216,97160000000.0,35.18329582020013,-97.43630475161997,9.754164586791768,15.1,67.42207775615591,104.07564292229011
217,2,217,97170000000.0,35.18329637225493,-97.43630390581124,9.752645169912768,15.1,67.34571209413758,104.13666705989272
218,2,218,97180000000.0,35.18329692430973,-97.43630306000252,9.751125753033767,15.1,67.26934643211926,104.19769119749532
219,2,219,97190000000.0,35.18329747636453,-97.43630221419379,9.749606336154768,15.1,67.19298077010095,104.25871533509792
220,2,220,97200000000.0,35.18329802841933,-97.43630136838506,9.748086919275767,15.1,67.11661510808263,104.31973947270052
221,2,221,97210000000.0,35.18329858047413,-97.43630052257633,9.746567502396767,15.1,67.0402494460643,104.38076361030312
222,2,222,97220000000.0,35.18329913252893,-97.4362996767676,9.745048085517766,15.1,66.96388378404598,104.44178774790572
223,2,223,97230000000.0,35.18329968458373,-97.43629883095888,9.743528668638765,15.1,66.88751812202764,104.50281188550832
224,2,224,97240000000.0,35.18330023663853,-97.43629798515015,9.742009251759765,15.1,66.81115246000932,104.56383602311092
225,2,225,97250000000.0,35.18330078869332,-97.4362971393414,9.740489834880764,15.1,66.73478679670795,104.62486015992809
226,2,226,97260000000.0,35.18330134074812,-97.43629629353268,9.738970418001763,15.1,66.65842113468963,104.68588429753069
227,2,227,97270000000.0,35.18330189280292,-97.43629544772395,9.737451001122762,15.1,66.5820554726713,104.74690843513329
228,2,228,97280000000.0,35.18330244485772,-97.43629460191522,9.735931584243763,15.1,66.50568981065297,104.8079325727359
229,2,229,97290000000.0,35.18330299691252,-97.4362937561065,9.734412167364763,15.1,66.42932414863465,104.8689567103385
230,2,230,97300000000.0,35.183303548967324,-97.43629291029777,9.732892750485762,15.1,66.35295848661633,104.9299808479411
231,2,231,97310000000.0,35.183304101022124,-97.43629206448904,9.731373333606761,15.1,66.27659282459801,104.9910049855437
232,2,232,97320000000.0,35.183304651763514,-97.43629122259216,9.729249666464906,15.1,66.20058035241513,105.0518839388242
233,2,233,97330000000.0,35.18330519015753,-97.43629041747084,9.721445422894622,15.1,66.12788824087804,105.1113980137005
234,2,234,97340000000.0,35.18330572855155,-97.43628961234951,9.713641179324338,15.1,66.05519612805787,105.17091208857678
235,2,235,97350000000.0,35.18330626694557,-97.43628880722818,9.705836935754055,15.1,65.98250401523771,105.23042616345307
